time,seconds_elapsed,AccelerationZ,AccelerationY,AccelerationX,GyroscopeZ,GyroscopeY,GyroscopeX,Label
1.73e+18,2.836030762,-1.220742256,-1.11789753,1.035535619,0.764555037,1.633772612,-0.023021605,stretching
1.73e+18,2.845981689,-0.716636696,-0.771605719,0.976212273,0.942615867,1.488310218,-0.163698301,stretching
1.73e+18,2.855932861,-0.489843957,-0.490133879,0.634598757,1.137010574,1.429604888,-0.271834433,stretching
1.73e+18,2.865882813,-0.260621944,-0.367739087,0.152560798,1.331400037,1.451997042,-0.333492756,stretching
1.73e+18,2.87583374,-0.139754215,-0.269442964,-0.515136876,1.484349251,1.563844323,-0.356641561,stretching
1.73e+18,2.885784668,-0.253251707,-0.266962837,-1.337070588,1.531192422,1.839032173,-0.379524231,stretching
1.73e+18,2.89573584,-0.517802077,-0.634434798,-2.304712382,1.522443295,2.030841351,-0.365938127,stretching
1.73e+18,2.905686768,-0.540227259,-0.645203445,-2.451475015,1.438907862,2.131580114,-0.320289433,stretching
1.73e+18,2.915636963,-0.59197922,-0.574742254,-2.418575785,1.327491879,2.097564697,-0.289622188,stretching
1.73e+18,2.925587646,-0.228341577,-0.495857518,-1.674210831,1.214099526,1.987496376,-0.303984344,stretching
1.73e+18,2.935538818,0.03999138,-0.410481082,-0.686570205,1.121615291,1.767305017,-0.352219284,stretching
1.73e+18,2.945489502,0.283932677,-0.446601027,0.508099306,1.049103022,1.479463339,-0.396297514,stretching
1.73e+18,2.955440918,0.282489492,-0.523588405,1.667406412,1.002305627,1.181545973,-0.387020141,stretching
1.73e+18,2.965390869,-0.042447541,-0.540498624,2.863085831,0.976846993,0.836271048,-0.31851086,stretching
1.73e+18,2.975341797,-0.3169266,-0.652879387,3.973928181,0.947267652,0.491422176,-0.221325502,stretching
1.73e+18,2.985292725,-0.53692135,-0.907668971,4.499803821,0.876494646,-0.078238346,-0.065679178,stretching
1.73e+18,2.995243896,-0.515220244,-0.719867933,4.542370458,0.86013943,-0.478287488,0.036103778,stretching
1.73e+18,3.00519458,-1.012390159,0.032529812,3.750748371,0.964294612,-0.368932247,-0.015427856,stretching
1.73e+18,3.015144531,-1.414128109,0.837426391,2.4317984,1.097000003,-0.123103648,-0.122804105,stretching
1.73e+18,3.025095947,-0.963131915,1.408888308,1.243062663,1.138342142,0.039267424,-0.189606562,stretching
1.73e+18,3.035046631,-0.570087268,1.364348325,-0.279096343,1.013023973,0.039571401,-0.15712899,stretching
1.73e+18,3.044997803,-0.305744696,0.56566989,-1.770103547,0.762554228,-0.000819429,-0.062216584,stretching
1.73e+18,3.054948486,-0.203754978,-0.181516259,-3.098683224,0.483601213,-0.017427476,0.022104029,stretching
1.73e+18,3.064898682,0.121183663,-0.426982135,-4.000223775,0.302810133,-0.042677708,0.06409356,stretching
1.73e+18,3.074849609,0.489742688,-0.219067698,-3.96440252,0.273084104,-0.084198423,0.071232095,stretching
1.73e+18,3.084800781,0.671995737,0.141150346,-3.261421132,0.312402993,-0.093453705,0.025766879,stretching
1.73e+18,3.094751709,0.797589617,0.202876442,-2.686203954,0.288361073,-0.047149342,-0.062212683,stretching
1.73e+18,3.104702637,0.868448721,-0.070137366,-2.468049279,0.195776016,0.052435838,-0.155460328,stretching
1.73e+18,3.114652588,0.72374156,-0.3380331,-2.259862163,0.096290581,0.178602412,-0.21783714,stretching
1.73e+18,3.12460376,0.510041526,-0.372847809,-1.940845606,0.036957212,0.264293611,-0.226899073,stretching
1.73e+18,3.134554443,0.375374551,-0.189687875,-1.584977866,0.015612081,0.287471265,-0.19383125,stretching
1.73e+18,3.144505859,0.306815028,0.001252046,-1.231332186,0.016245913,0.26718995,-0.138229236,stretching
1.73e+18,3.154456787,0.246850097,0.280797886,-0.8223203,0.02989508,0.245179012,-0.085227825,stretching
1.73e+18,3.164406738,0.112421241,0.636244478,-0.27648996,0.036996398,0.203493342,-0.052185982,stretching
1.73e+18,3.174357666,0.043232993,0.801436794,0.351249725,0.03483412,0.140146375,-0.037315127,stretching
1.73e+18,3.184308838,0.058182724,0.60992638,1.018379463,0.02471837,0.047193274,-0.060936034,stretching
1.73e+18,3.194259766,0.220681563,0.193148829,1.621725003,0.03380226,-0.057434183,-0.10805808,stretching
1.73e+18,3.204209717,0.458971848,-0.233615279,2.028376297,0.066810012,-0.144501701,-0.160122871,stretching
1.73e+18,3.214160889,0.587434635,-0.56907999,1.931900083,0.092421293,-0.205213979,-0.178751215,stretching
1.73e+18,3.224111816,0.521376574,-0.719339525,1.314866501,0.092937678,-0.282649934,-0.153333202,stretching
1.73e+18,3.234062744,0.512219893,-0.571060935,0.625131548,0.066952169,-0.37030524,-0.103815891,stretching
1.73e+18,3.244013672,0.54381637,-0.258494284,0.094702483,0.013984556,-0.419079155,-0.057693407,stretching
1.73e+18,3.253963623,0.412063382,-0.010666355,-0.248652397,-0.05650983,-0.403866917,-0.013677383,stretching
1.73e+18,3.263914795,0.13366379,0.073171035,-0.380014632,-0.14091818,-0.355834156,0.019344483,stretching
1.73e+18,3.273865723,-0.154989486,0.104796007,-0.336397316,-0.223757923,-0.322303653,0.033760268,stretching
1.73e+18,3.28381665,-0.248642752,0.110501525,-0.214156838,-0.281643063,-0.30775398,0.033597548,stretching
1.73e+18,3.293767822,-0.347619113,0.125712538,-0.066500471,-0.303596199,-0.303833395,0.027067844,stretching
1.73e+18,3.303717529,-0.428089073,0.108859603,-0.042756315,-0.310906053,-0.303439796,0.01228091,stretching
1.73e+18,3.313668701,-0.448568455,0.096039869,-0.269225229,-0.314408332,-0.308467329,0.004888695,stretching
1.73e+18,3.323619873,-0.426657725,0.070400985,-0.530989621,-0.330500722,-0.341889977,0.000261452,stretching
1.73e+18,3.333570801,-0.333167979,0.185424956,-0.845562644,-0.36369279,-0.387551486,0.003909936,stretching
1.73e+18,3.343521729,-0.266751679,0.197362062,-0.956972808,-0.413024932,-0.44815731,0.016803365,stretching
1.73e+18,3.353471924,-0.264689047,0.150884389,-0.901570362,-0.468759984,-0.495409101,0.045206971,stretching
1.73e+18,3.363422607,-0.44315001,0.039597266,-0.647711336,-0.516421497,-0.517137289,0.081088811,stretching
1.73e+18,3.373373779,-0.691782387,-0.055740592,-0.294307356,-0.548718989,-0.496544659,0.119529627,stretching
1.73e+18,3.383324707,-1.03755748,-0.088774847,0.01170622,-0.558559656,-0.457901925,0.158006176,stretching
1.73e+18,3.393275879,-1.281528003,-0.044710079,0.231179869,-0.564549863,-0.440564483,0.180533007,stretching
1.73e+18,3.40322583,-1.29996733,0.148203187,0.216187759,-0.558079481,-0.42342782,0.184011623,stretching
1.73e+18,3.413176758,-1.235116965,0.106412795,0.117668348,-0.54390949,-0.419017494,0.154204011,stretching
1.73e+18,3.423127686,-0.957130483,0.194727622,-0.158472944,-0.526979744,-0.428501278,0.10938327,stretching
1.73e+18,3.433078613,-0.729073568,0.114288642,-0.463069931,-0.52514869,-0.428642035,0.064019673,stretching
1.73e+18,3.443029785,-0.711703185,0.119196873,-0.812260678,-0.519703031,-0.401272446,0.022096187,stretching
1.73e+18,3.452979736,-0.779687173,0.081284199,-0.961001625,-0.513623476,-0.341866821,-0.013821344,stretching
1.73e+18,3.462930664,-0.943948637,0.206677003,-1.138914014,-0.493400961,-0.251131058,-0.029994987,stretching
1.73e+18,3.472881836,-1.084920558,0.175441323,-1.063111754,-0.448737979,-0.179545492,-0.02828481,stretching
1.73e+18,3.482832764,-1.110400452,0.32752515,-0.90981782,-0.407301039,-0.151476026,-0.025018709,stretching
1.73e+18,3.492783691,-1.008224126,0.373020243,-0.776534554,-0.393429399,-0.188077778,-0.024946306,stretching
1.73e+18,3.502733643,-0.725111679,0.414540586,-0.572418633,-0.414325088,-0.294729114,-0.023232028,stretching
1.73e+18,3.512684814,-0.467124175,0.226032277,-0.405274161,-0.422003269,-0.448718131,-0.00977943,stretching
1.73e+18,3.522635742,-0.288364668,-0.183367439,-0.039451574,-0.439053893,-0.53494221,0.002931039,stretching
1.73e+18,3.53258667,-0.447172105,-0.1907821,-0.109529465,-0.467966169,-0.535266697,0.015295403,stretching
1.73e+18,3.542536865,-0.746480046,-0.355848743,-0.302691738,-0.455368876,-0.604475856,0.024553083,stretching
1.73e+18,3.552487549,-0.539224804,-0.671505177,-0.19681305,-0.470342368,-0.682735384,0.02786763,stretching
1.73e+18,3.562438965,-0.431152552,-0.647729164,-0.778249103,-0.54073,-0.698171377,0.016297791,stretching
1.73e+18,3.572389648,-0.376725381,-0.7575883,-1.323692197,-0.622506618,-0.728040218,-0.003288473,stretching
1.73e+18,3.58234082,-0.160834267,-0.721963444,-1.414245159,-0.581932068,-0.956386328,-0.021042168,stretching
1.73e+18,3.592290771,0.315742504,-0.624942163,-0.97811175,-0.597471774,-0.970013261,-0.052046414,stretching
1.73e+18,3.602241699,-0.03179463,-0.38658758,-1.602836763,-0.640928984,-0.833446085,-0.085935406,stretching
1.73e+18,3.612192627,-0.280399827,-0.397324078,-1.508714418,-0.664191663,-0.696942091,-0.113030843,stretching
1.73e+18,3.622144043,-0.160303959,-0.394237218,-0.933844738,-0.64834398,-0.609538734,-0.142049983,stretching
1.73e+18,3.632095215,0.099328535,-0.338462724,-0.210354523,-0.61384201,-0.63658309,-0.17226541,stretching
